timestamp,species,tilenum,lon,lat,obs,fcst,assim_flag,kept
20150521_1800,8,3823,-119.69874572753906,56.93465805053711,0.39300400018692017,0.29026880860328674,1,False
20150521_1800,8,4338,-117.4200210571289,59.574668884277344,0.4589410126209259,0.3722679316997528,1,False
20150521_1800,8,4813,-115.58916473388672,57.42535400390625,0.37570884823799133,0.24124465882778168,1,False
20150521_1800,8,5230,-114.09286499023438,54.40664291381836,0.28216394782066345,0.22674204409122467,1,False
20150521_1800,8,6548,-109.60177612304688,55.92334747314453,0.3658762276172638,0.26381734013557434,1,False
20150522_0300,8,4338,-117.34257507324219,59.74941635131836,0.5319104790687561,0.3605322539806366,1,False
20150522_0300,8,6548,-109.60177612304688,55.92334747314453,0.362445205450058,0.26154738664627075,1,False
20150522_0300,8,9449,-100.95453643798828,52.600711822509766,0.25881052017211914,0.2619302570819855,1,False
20150522_0300,9,3823,-119.69874572753906,56.93465042114258,0.38242876529693604,0.3000589609146118,1,False
20150522_0300,9,4338,-117.43999481201172,59.57487106323242,0.4369801878929138,0.35951709747314453,1,False
20150522_0300,9,4813,-115.58915710449219,57.42535400390625,0.28237131237983704,0.2415999174118042,1,False
20150522_0300,9,5230,-114.09286499023438,54.40664291381836,0.2312358319759369,0.22126561403274536,1,False
20150522_0300,9,9449,-100.95453643798828,52.600711822509766,0.29824694991111755,0.2619302570819855,1,False
20150522_0600,8,4338,-117.43999481201172,59.57487106323242,0.41467106342315674,0.37726446986198425,1,False
20150522_0600,8,4813,-115.58915710449219,57.42535400390625,0.22971594333648682,0.23913276195526123,1,False
20150522_0600,8,5230,-114.09286499023438,54.40664291381836,0.2196168303489685,0.21264781057834625,1,False
20150522_0600,8,6548,-109.60177612304688,55.92334747314453,0.3433552086353302,0.274257093667984,1,False
20150522_0600,9,3823,-119.69874572753906,56.93465042114258,0.34619277715682983,0.3119843900203705,1,False
20150522_1800,8,4813,-115.58916473388672,57.425357818603516,0.31082743406295776,0.2299376279115677,1,False
20150522_1800,8,5230,-114.09286499023438,54.406646728515625,0.25870925188064575,0.2057514637708664,1,False
20150522_1800,8,6548,-109.60177612304688,55.9233512878418,0.41627657413482666,0.27051931619644165,1,False
20150522_1800,9,3823,-119.69874572753906,56.93465805053711,0.4382813274860382,0.30177533626556396,1,False
20150522_1800,9,4338,-117.43998718261719,59.57487106323242,0.4921686053276062,0.3663727343082428,1,False
20150523_0300,8,6548,-109.60177612304688,55.92334747314453,0.2672242224216461,0.26997843384742737,1,False
20150523_0300,8,9449,-100.95453643798828,52.600711822509766,0.28122684359550476,0.2430250644683838,1,False
20150523_0300,9,3823,-119.69874572753906,56.93465042114258,0.4259560704231262,0.2889116704463959,1,False
20150523_0300,9,4338,-117.43999481201172,59.57487106323242,0.44167661666870117,0.3606264889240265,1,False
20150523_0300,9,4813,-115.58917236328125,57.42535400390625,0.33061450719833374,0.22160185873508453,1,False
20150523_0300,9,5230,-114.09286499023438,54.40664291381836,0.27193352580070496,0.19710831344127655,1,False
20150523_0300,9,6548,-109.60177612304688,55.92334747314453,0.331592857837677,0.26997843384742737,1,False
20150523_0600,9,3823,-119.69874572753906,56.93465042114258,0.365530788898468,0.3121155798435211,1,False
20150523_0600,9,4338,-117.43999481201172,59.57487106323242,0.4368531107902527,0.37116941809654236,1,False
20150523_0600,9,4813,-115.58915710449219,57.42535400390625,0.31293147802352905,0.23685865104198456,1,False
20150523_0600,9,5230,-114.09286499023438,54.40664291381836,0.2421201467514038,0.21149009466171265,1,False
20150523_1500,8,9449,-100.95453643798828,52.600711822509766,0.28004297614097595,0.252120703458786,1,False
20150523_1800,8,6548,-109.60177612304688,55.92334747314453,0.33682143688201904,0.2703598141670227,1,False
20150523_1800,9,3823,-119.69874572753906,56.93465805053711,0.4119222164154053,0.30388185381889343,1,False
20150523_1800,9,4338,-117.43998718261719,59.57487106323242,0.4850667715072632,0.3739168643951416,1,False
20150523_1800,9,4813,-115.58916473388672,57.425357818603516,0.37253573536872864,0.23961035907268524,1,False
20150524_0300,8,3823,-119.69876098632812,56.93465042114258,0.35773658752441406,0.2935959994792938,1,False
20150524_0300,8,9449,-100.95453643798828,52.600711822509766,0.23936215043067932,0.24493622779846191,1,False
20150524_0300,9,4338,-117.43999481201172,59.57487106323242,0.47770237922668457,0.3652646541595459,1,False
20150524_0300,9,4813,-115.58917236328125,57.42535400390625,0.33531832695007324,0.23256586492061615,1,False
20150524_0300,9,6548,-109.60177612304688,55.92334747314453,0.34550389647483826,0.26396554708480835,1,False
20150524_0600,9,4338,-117.43999481201172,59.57487106323242,0.4131380319595337,0.37944459915161133,1,False
20150524_0600,9,4813,-115.58915710449219,57.42535400390625,0.299675315618515,0.24251621961593628,1,False
20150524_0600,9,5230,-114.09286499023438,54.40664291381836,0.25725457072257996,0.20168888568878174,1,False
20150524_0600,9,6548,-109.60177612304688,55.92334747314453,0.307465136051178,0.2701739966869354,1,False
20150524_1500,8,9449,-100.95453643798828,52.600711822509766,0.3064844310283661,0.2528659701347351,1,False
20150524_1800,8,3823,-119.69874572753906,56.93465042114258,0.4055267870426178,0.2895861566066742,1,False
20150524_1800,8,4338,-117.43999481201172,59.57487106323242,0.4571760892868042,0.3722932040691376,1,False
20150524_1800,8,9449,-100.95453643798828,52.600711822509766,0.31248632073402405,0.26288142800331116,1,False
20150524_1800,9,4813,-115.58916473388672,57.425357818603516,0.34367144107818604,0.24247746169567108,1,False
20150524_1800,9,5230,-114.09286499023438,54.406646728515625,0.2911197245121002,0.2159232497215271,1,False
20150524_1800,9,6548,-109.60177612304688,55.92334747314453,0.4131050705909729,0.26518744230270386,1,False
20150525_0300,8,3823,-119.69874572753906,56.93465042114258,0.3951656222343445,0.30056968331336975,1,False
20150525_0300,8,4338,-117.43999481201172,59.57487106323242,0.4364296495914459,0.3640681803226471,1,False
20150525_0300,8,4813,-115.58917236328125,57.42535400390625,0.3023722469806671,0.2356373816728592,1,False
20150525_0300,8,5230,-114.09286499023438,54.40664291381836,0.27378860116004944,0.21730275452136993,1,False
20150525_0300,9,6548,-109.60177612304688,55.92334747314453,0.4098305404186249,0.26432448625564575,1,False
20150525_0300,9,9449,-100.95453643798828,52.600711822509766,0.27436041831970215,0.25639423727989197,1,False
20150525_0600,8,3823,-119.69874572753906,56.93465042114258,0.35192930698394775,0.310608834028244,1,False
20150525_0600,8,4338,-117.43999481201172,59.57487106323242,0.41325661540031433,0.3692103326320648,1,False
20150525_0600,8,4813,-115.61409759521484,57.41233444213867,0.22074565291404724,0.23949630558490753,1,False
20150525_0600,9,6548,-109.60177612304688,55.92334747314453,0.33600088953971863,0.2858724892139435,1,False
20150525_1800,8,3823,-119.69874572753906,56.93465042114258,0.37945446372032166,0.3030405342578888,1,False
20150525_1800,8,4338,-117.43999481201172,59.57487106323242,0.46562039852142334,0.3621180057525635,1,False
20150525_1800,8,4813,-115.58915710449219,57.42535400390625,0.33423471450805664,0.23292551934719086,1,False
20150525_1800,8,5230,-114.09286499023438,54.406646728515625,0.24277400970458984,0.22018839418888092,1,False
20150525_1800,8,9449,-100.95453643798828,52.600711822509766,0.3005926311016083,0.2565642297267914,1,False
20150526_0300,8,4338,-117.43999481201172,59.57487106323242,0.40770336985588074,0.3542144000530243,1,False
20150526_0300,8,4813,-115.58917236328125,57.42535400390625,0.29329222440719604,0.23410601913928986,1,False
20150526_0300,8,5230,-114.09286499023438,54.40664291381836,0.2690401077270508,0.20416276156902313,1,False
20150526_0300,8,6548,-109.60177612304688,55.92334747314453,0.31012529134750366,0.24913157522678375,1,False
20150526_0300,9,3823,-119.69874572753906,56.93465042114258,0.3122246563434601,0.29608431458473206,1,False
20150526_0300,9,9449,-100.95453643798828,52.600711822509766,0.2907407283782959,0.25187644362449646,1,False
20150526_0600,8,3823,-119.69874572753906,56.93465042114258,0.2631223201751709,0.29432517290115356,1,False
20150526_0600,8,4338,-117.43999481201172,59.57487106323242,0.36163410544395447,0.35607650876045227,1,False
20150526_0600,8,4813,-115.58915710449219,57.42535400390625,0.2806518077850342,0.23866744339466095,1,False
20150526_0600,8,5230,-114.09286499023438,54.40664291381836,0.249733567237854,0.2127915769815445,1,False
20150526_1500,9,9449,-100.95453643798828,52.600711822509766,0.2792709171772003,0.2550717890262604,1,False
20150526_1800,8,3823,-119.69874572753906,56.93465042114258,0.3216301202774048,0.29065537452697754,1,False
20150526_1800,8,4338,-117.43998718261719,59.57487106323242,0.4028925597667694,0.3537308871746063,1,False
20150526_1800,8,4813,-115.58916473388672,57.42535400390625,0.2879655361175537,0.23871292173862457,1,False
20150526_1800,8,5230,-114.09286499023438,54.40664291381836,0.26780185103416443,0.21419669687747955,1,False
20150526_1800,8,6548,-109.60177612304688,55.92334747314453,0.29755863547325134,0.25501587986946106,1,False
20150527_0300,8,6548,-109.60177612304688,55.92334747314453,0.28868603706359863,0.2522488236427307,1,False
20150527_0300,8,9449,-100.95453643798828,52.600711822509766,0.19983230531215668,0.25089770555496216,1,False
20150527_0300,9,3823,-119.69874572753906,56.93465042114258,0.40152716636657715,0.2863132357597351,1,False
20150527_0300,9,4338,-117.43999481201172,59.57487106323242,0.38944050669670105,0.3425285816192627,1,False
20150527_0300,9,4813,-115.58915710449219,57.42535400390625,0.2360815852880478,0.22730593383312225,1,False
20150527_0300,9,5230,-114.09286499023438,54.40664291381836,0.23709803819656372,0.20819805562496185,1,False
20150527_0300,9,9449,-100.95453643798828,52.600711822509766,0.22007319331169128,0.25089770555496216,1,False
20150527_0600,8,4813,-115.58915710449219,57.42535400390625,0.22985562682151794,0.22356532514095306,1,False
20150527_0600,8,5230,-114.09286499023438,54.40664291381836,0.21768365800380707,0.21060365438461304,1,False
20150527_0600,8,6548,-109.60177612304688,55.92334747314453,0.2571788430213928,0.26013582944869995,1,False
20150527_0600,9,3823,-119.69874572753906,56.93465042114258,0.3486626148223877,0.3071552515029907,1,False
20150527_1800,8,4813,-115.54325866699219,57.34044647216797,0.29052266478538513,0.2395331710577011,1,False
20150527_1800,8,5230,-114.09286499023438,54.406646728515625,0.23074308037757874,0.20649917423725128,1,False
20150527_1800,8,6548,-109.60177612304688,55.9233512878418,0.3514556288719177,0.2559557259082794,1,False
20150527_1800,9,3823,-119.69874572753906,56.93465805053711,0.3459152281284332,0.30272525548934937,1,False
20150527_1800,9,4338,-117.43998718261719,59.57487106323242,0.37557634711265564,0.39491716027259827,1,False
20150528_0300,8,9449,-100.95453643798828,52.600711822509766,0.19842806458473206,0.23496848344802856,1,False
20150528_0300,9,3823,-119.69874572753906,56.93465042114258,0.2712613344192505,0.30725592374801636,1,False
20150528_0300,9,4338,-117.43999481201172,59.57487106323242,0.34542742371559143,0.3720613420009613,1,False
20150528_0300,9,4813,-115.58915710449219,57.42535400390625,0.21167699992656708,0.2738032639026642,1,False
20150528_0300,9,5230,-114.09286499023438,54.40664291381836,0.27654778957366943,0.20162107050418854,1,False
20150528_0600,9,3823,-119.69874572753906,56.93465042114258,0.22493112087249756,0.2957758605480194,1,False
20150528_0600,9,4813,-115.58915710449219,57.42535400390625,0.1818004846572876,0.26092490553855896,1,False
20150528_0600,9,5230,-114.09286499023438,54.40664291381836,0.25214317440986633,0.21206897497177124,1,False
20150528_1500,8,9449,-100.95453643798828,52.600711822509766,0.2331831455230713,0.22517599165439606,1,False
20150528_1800,8,6548,-109.60177612304688,55.92334747314453,0.24050943553447723,0.2913992404937744,1,False
20150528_1800,9,3823,-119.69874572753906,56.93465805053711,0.30173423886299133,0.2838340997695923,1,False
20150528_1800,9,4338,-117.43998718261719,59.57487106323242,0.3770599365234375,0.36413636803627014,1,False
20150528_1800,9,4813,-115.58916473388672,57.425357818603516,0.23446142673492432,0.2471962422132492,1,False
20150528_1800,9,5230,-114.153076171875,54.4348258972168,0.35967376828193665,0.2120705097913742,1,False
20150529_0300,8,3823,-119.69874572753906,56.93465042114258,0.24967825412750244,0.27516621351242065,1,False
20150529_0300,8,4338,-117.50341796875,59.5152587890625,0.3987770676612854,0.3546164333820343,1,False
20150529_0300,8,4813,-115.66661071777344,57.26121520996094,0.14118900895118713,0.21689057350158691,1,True
20150529_0300,8,5230,-114.09286499023438,54.40664291381836,0.16985607147216797,0.22178716957569122,1,False
20150529_0300,8,9449,-100.95453643798828,52.600711822509766,0.2927538752555847,0.24043810367584229,1,False
20150529_0300,9,4338,-117.43999481201172,59.57487106323242,0.4237712323665619,0.3527820110321045,1,False
20150529_0300,9,4813,-115.58917236328125,57.42535400390625,0.2325151562690735,0.23240666091442108,1,False
20150529_0300,9,6548,-109.60177612304688,55.92334747314453,0.25864025950431824,0.273833304643631,1,False
20150529_0300,9,9449,-100.95453643798828,52.600711822509766,0.36045384407043457,0.24043810367584229,1,False
20150529_0600,8,3823,-119.8102035522461,56.892093658447266,0.23544037342071533,0.30105847120285034,1,False
20150529_0600,9,4338,-117.43999481201172,59.57487106323242,0.3306913375854492,0.35840150713920593,1,False
20150529_0600,9,4813,-115.58915710449219,57.42535400390625,0.13940714299678802,0.22211898863315582,1,False
20150529_0600,9,5230,-114.09286499023438,54.40664291381836,0.199600487947464,0.20736657083034515,1,False
20150529_0600,9,6548,-109.60177612304688,55.92334747314453,0.21443916857242584,0.26689454913139343,1,False
20150529_1800,8,3823,-119.69874572753906,56.93465042114258,0.2984856367111206,0.27050086855888367,1,False
20150529_1800,8,4338,-117.43999481201172,59.57487106323242,0.403228759765625,0.3521009683609009,1,False
20150529_1800,8,4813,-115.58916473388672,57.425357818603516,0.2469286322593689,0.20951975882053375,1,False
20150529_1800,8,9449,-100.95453643798828,52.600711822509766,0.18260835111141205,0.2577323913574219,1,False
20150529_1800,9,4813,-115.58916473388672,57.425357818603516,0.24374431371688843,0.20951975882053375,1,False
20150529_1800,9,5230,-114.09286499023438,54.406646728515625,0.23923248052597046,0.20491021871566772,1,False
20150529_1800,9,6548,-109.60177612304688,55.92334747314453,0.2941460907459259,0.2629338204860687,1,False
20150530_0300,8,3823,-119.69874572753906,56.93465042114258,0.30879661440849304,0.26629161834716797,1,False
20150530_0300,8,4338,-117.43999481201172,59.57487106323242,0.40619808435440063,0.34172236919403076,1,False
20150530_0300,8,4813,-115.58915710449219,57.42535400390625,0.21742403507232666,0.2007056474685669,1,False
20150530_0300,8,5230,-114.09286499023438,54.40664291381836,0.2453382909297943,0.20445293188095093,1,False
20150530_0300,8,6548,-109.62364196777344,55.90507507324219,0.24702507257461548,0.2695882022380829,1,False
20150530_0300,9,6548,-109.60177612304688,55.92334747314453,0.21229909360408783,0.26378509402275085,1,False
20150530_0300,9,9449,-100.95453643798828,52.600711822509766,0.19056209921836853,0.2426699995994568,1,False
20150530_0600,8,3823,-119.69874572753906,56.93465042114258,0.2494843602180481,0.27502429485321045,1,False
20150530_0600,8,4338,-117.43999481201172,59.57487106323242,0.35915279388427734,0.35105445981025696,1,False
20150530_0600,8,4813,-115.58915710449219,57.42535400390625,0.13940714299678802,0.20298461616039276,1,False
20150530_0600,8,5230,-114.17323303222656,54.415863037109375,0.2703222632408142,0.21703414618968964,1,False
20150530_1800,8,3823,-119.69874572753906,56.93465042114258,0.29386335611343384,0.27387699484825134,1,False
20150530_1800,8,4338,-117.43999481201172,59.57487106323242,0.44186705350875854,0.3468668460845947,1,False
20150530_1800,8,4813,-115.58915710449219,57.42535400390625,0.27966591715812683,0.19429852068424225,1,False
20150530_1800,8,5230,-114.09286499023438,54.406646728515625,0.2219264805316925,0.21612398326396942,1,False
20150530_1800,8,9449,-100.95453643798828,52.600711822509766,0.2008306384086609,0.23441477119922638,1,False
20150531_0300,8,4338,-117.43999481201172,59.57487106323242,0.4520360231399536,0.34313371777534485,1,False
20150531_0300,8,4813,-115.58917236328125,57.42535400390625,0.26249533891677856,0.2046905755996704,1,False
20150531_0300,8,5230,-114.09286499023438,54.40664291381836,0.26040664315223694,0.20293931663036346,1,False
20150531_0300,8,6548,-109.60177612304688,55.92334747314453,0.29874756932258606,0.24296505749225616,1,False
20150531_0300,9,3823,-119.69876098632812,56.93465042114258,0.34500977396965027,0.2866104543209076,1,False
20150531_0300,9,9449,-100.95453643798828,52.600711822509766,0.19473795592784882,0.22361095249652863,1,False
20150531_0600,8,3823,-119.69874572753906,56.93465042114258,0.3314492404460907,0.29752930998802185,1,False
20150531_0600,8,4338,-117.43999481201172,59.57487106323242,0.38676998019218445,0.35485538840293884,1,False
20150531_0600,8,4813,-115.58915710449219,57.42535400390625,0.24787187576293945,0.21763865649700165,1,False
20150531_0600,8,5230,-114.09286499023438,54.40664291381836,0.23965957760810852,0.20966370403766632,1,False
20150531_0600,8,6548,-109.60177612304688,55.92334747314453,0.2649821937084198,0.2572667896747589,1,False
20150531_1500,9,9449,-100.95453643798828,52.600711822509766,0.27244508266448975,0.21878188848495483,1,False
20150531_1800,8,3823,-119.69874572753906,56.93465042114258,0.29740244150161743,0.3188243806362152,1,False
20150531_1800,8,4338,-117.43998718261719,59.57487106323242,0.3394228219985962,0.35054025053977966,1,False
20150531_1800,8,4813,-115.58915710449219,57.42535400390625,0.2831144630908966,0.23006676137447357,1,False
20150531_1800,8,5230,-114.09286499023438,54.40664291381836,0.3037976920604706,0.21300317347049713,1,False
20150531_2100,9,4338,-117.47454071044922,59.72857666015625,0.3302343189716339,0.3130052387714386,1,True
20150601_0300,8,6548,-109.60177612304688,55.92334747314453,0.35460594296455383,0.2864198386669159,1,False
20150601_0300,8,9449,-100.95453643798828,52.600711822509766,0.22439689934253693,0.2313082069158554,1,False
20150601_0300,9,4338,-117.43999481201172,59.57487106323242,0.36438649892807007,0.3416467010974884,1,False
20150601_0300,9,4813,-115.58915710449219,57.42535400390625,0.4553698003292084,0.25087103247642517,1,False
20150601_0300,9,5230,-114.13883209228516,54.43404769897461,0.27671313285827637,0.219765305519104,1,False
20150601_0600,8,6548,-109.60177612304688,55.92334747314453,0.425402969121933,0.28640398383140564,1,False
20150601_0600,9,3823,-119.69874572753906,56.93465042114258,0.23778197169303894,0.3318166732788086,1,False
20150601_0600,9,4338,-117.54419708251953,59.53207778930664,0.3594908118247986,0.34245064854621887,1,False
20150601_1800,8,5230,-114.13883209228516,54.434051513671875,0.22013333439826965,0.23056651651859283,1,False
20150601_1800,8,6548,-109.60177612304688,55.9233512878418,0.30832135677337646,0.28633207082748413,1,False
20150601_1800,9,3823,-119.69874572753906,56.93465042114258,0.2853144407272339,0.3073815107345581,1,False
20150601_1800,9,4338,-117.43999481201172,59.57487106323242,0.35840708017349243,0.3455260097980499,1,False
20150601_1800,9,4813,-115.58916473388672,57.42535400390625,0.20896312594413757,0.2585048973560333,1,False
20150601_1800,9,5230,-114.13883209228516,54.434051513671875,0.28912755846977234,0.23056651651859283,1,False
20150601_1800,9,9449,-100.95453643798828,52.600711822509766,0.28040340542793274,0.2365308403968811,1,False
20150602_0300,8,3823,-119.76318359375,56.86021041870117,0.31845295429229736,0.3215469419956207,1,False
20150602_0300,8,9449,-100.95453643798828,52.600711822509766,0.26227912306785583,0.23999546468257904,1,False
20150602_0300,9,3823,-119.68120574951172,56.964683532714844,0.3269250988960266,0.28925350308418274,1,False
20150602_0300,9,4338,-117.43999481201172,59.57487106323242,0.3823140263557434,0.33768928050994873,1,False
20150602_0300,9,4813,-115.58915710449219,57.42535400390625,0.2056792676448822,0.24221141636371613,1,False
20150602_0300,9,5230,-114.13883209228516,54.43404769897461,0.24248960614204407,0.21121031045913696,1,False
20150602_0300,9,6548,-109.60177612304688,55.92334747314453,0.2636639475822449,0.2722108066082001,1,False
20150602_0600,9,3823,-119.69874572753906,56.93465042114258,0.20656371116638184,0.28914132714271545,1,False
20150602_0600,9,4338,-117.43999481201172,59.57487106323242,0.34269022941589355,0.34125614166259766,1,False
20150602_0600,9,4813,-115.58915710449219,57.42535400390625,0.13940714299678802,0.23535992205142975,1,False
20150602_0600,9,5230,-114.13883209228516,54.43404769897461,0.2039816975593567,0.21919633448123932,1,False
20150602_1500,8,9449,-100.95453643798828,52.600711822509766,0.25618618726730347,0.24635058641433716,1,False
20150602_1800,8,6548,-109.60177612304688,55.92334747314453,0.27489039301872253,0.26515844464302063,1,False
20150602_1800,9,3823,-119.69874572753906,56.93465042114258,0.35873663425445557,0.27405354380607605,1,False
20150602_1800,9,4338,-117.43998718261719,59.57487106323242,0.4154462218284607,0.33308249711990356,1,False
20150602_1800,9,4813,-115.58916473388672,57.425357818603516,0.2935125231742859,0.21984855830669403,1,False
20150602_1800,9,5230,-114.13883209228516,54.434051513671875,0.20893198251724243,0.21155738830566406,1,False
20150603_0300,8,3823,-119.69874572753906,56.93465042114258,0.35515934228897095,0.27830377221107483,1,False
20150603_0300,8,4338,-117.43999481201172,59.57487106323242,0.3723086714744568,0.331519216299057,1,False
20150603_0300,8,4813,-115.58915710449219,57.42535400390625,0.2517663240432739,0.22074617445468903,1,False
20150603_0300,8,5230,-114.13883209228516,54.43404769897461,0.17797593772411346,0.20583118498325348,1,False
20150603_0300,8,9449,-100.95453643798828,52.600711822509766,0.17915236949920654,0.23223334550857544,1,False
20150603_0300,9,4338,-117.43999481201172,59.57487106323242,0.4574125409126282,0.331519216299057,1,False
20150603_0300,9,6548,-109.60177612304688,55.92334747314453,0.33205920457839966,0.2578885555267334,1,False
20150603_0300,9,9449,-100.95453643798828,52.600711822509766,0.199649840593338,0.23223334550857544,1,False
20150603_0600,8,3823,-119.69874572753906,56.93465042114258,0.2765333950519562,0.2885550260543823,1,False
20150603_0600,9,4338,-117.43999481201172,59.57487106323242,0.3872324228286743,0.3546273708343506,1,False
20150603_0600,9,4813,-115.58915710449219,57.42535400390625,0.24662500619888306,0.2241605967283249,1,False
20150603_0600,9,5230,-114.13883209228516,54.43404769897461,0.21436747908592224,0.19773443043231964,1,False
20150603_0600,9,6548,-109.60177612304688,55.92334747314453,0.3174765706062317,0.2682085931301117,1,False
20150603_1500,8,9449,-100.940185546875,52.512123107910156,0.23029667139053345,0.21835605800151825,1,False
20150603_1800,8,3823,-119.69874572753906,56.93465042114258,0.36465582251548767,0.28292372822761536,1,False
20150603_1800,8,4338,-117.43999481201172,59.57487106323242,0.42729708552360535,0.34707364439964294,1,False
20150603_1800,8,4813,-115.58916473388672,57.425357818603516,0.25148412585258484,0.22304929792881012,1,False
20150603_1800,8,9449,-100.95453643798828,52.600711822509766,0.22714534401893616,0.22195889055728912,1,False
20150603_1800,9,4813,-115.58916473388672,57.425357818603516,0.2823525071144104,0.22304929792881012,1,False
20150603_1800,9,5230,-114.13883209228516,54.434051513671875,0.25050607323646545,0.19863635301589966,1,False
20150603_1800,9,6548,-109.60177612304688,55.92334747314453,0.3484685719013214,0.27964264154434204,1,False
20150604_0300,8,3823,-119.69876098632812,56.93465042114258,0.36435216665267944,0.2753400504589081,1,False
20150604_0300,8,4338,-117.43999481201172,59.57487106323242,0.4396752119064331,0.3460134267807007,1,False
20150604_0300,8,4813,-115.58917236328125,57.42535400390625,0.30539605021476746,0.21628808975219727,1,False
20150604_0300,8,5230,-114.13883209228516,54.43404769897461,0.2550640404224396,0.19565238058567047,1,False
20150604_0300,8,6548,-109.60177612304688,55.92334747314453,0.27745646238327026,0.2704507112503052,1,False
20150604_0300,9,6548,-109.60177612304688,55.92334747314453,0.2749451696872711,0.2704507112503052,1,False
20150604_0300,9,9449,-100.95453643798828,52.600711822509766,0.21334239840507507,0.22220176458358765,1,False
20150604_0600,8,3823,-119.69874572753906,56.93465042114258,0.31859591603279114,0.2889220416545868,1,False
20150604_0600,8,4338,-117.43999481201172,59.57487106323242,0.4260912537574768,0.35830262303352356,1,False
20150604_0600,8,4813,-115.58915710449219,57.42535400390625,0.28294768929481506,0.23452971875667572,1,False
20150604_0600,8,5230,-114.13883209228516,54.43404769897461,0.21873962879180908,0.21193337440490723,1,False
20150604_1800,8,3823,-119.69874572753906,56.93465042114258,0.36120539903640747,0.28955262899398804,1,False
20150604_1800,8,4338,-117.43999481201172,59.57487106323242,0.4328378736972809,0.3533123731613159,1,False
20150604_1800,8,4813,-115.58916473388672,57.425357818603516,0.3358411192893982,0.23004315793514252,1,False
20150604_1800,8,5230,-114.13883209228516,54.434051513671875,0.24753281474113464,0.20892786979675293,1,False
20150604_1800,8,9449,-100.95453643798828,52.600711822509766,0.23482775688171387,0.22050876915454865,1,False
20150604_1800,9,9449,-100.95453643798828,52.600711822509766,0.23150533437728882,0.22050876915454865,1,False
20150605_0300,8,4338,-117.43999481201172,59.57487106323242,0.4560779631137848,0.3512169420719147,1,False
20150605_0300,8,4813,-115.58917236328125,57.42535400390625,0.3306560516357422,0.22031362354755402,1,False
20150605_0300,8,6548,-109.60177612304688,55.92334747314453,0.35229185223579407,0.24159830808639526,1,False
20150605_0300,9,3823,-119.69874572753906,56.93465042114258,0.3483729660511017,0.3006533682346344,1,False
20150605_0300,9,9449,-100.95453643798828,52.600711822509766,0.23342213034629822,0.21963433921337128,1,False
20150605_0600,8,4338,-117.43999481201172,59.57487106323242,0.3830869197845459,0.3635749816894531,1,False
20150605_0600,8,4813,-115.58915710449219,57.42535400390625,0.2940572202205658,0.23611003160476685,1,False
20150605_0600,8,5230,-114.13883209228516,54.43404769897461,0.30063918232917786,0.21685008704662323,1,False
20150605_0600,8,6548,-109.60177612304688,55.92334747314453,0.30726557970046997,0.2679764926433563,1,False
20150605_1500,9,9449,-100.95453643798828,52.600711822509766,0.30488166213035583,0.2289842963218689,1,False
20150605_1800,8,3823,-119.57514953613281,56.732688903808594,0.22485913336277008,0.27283015847206116,1,True
20150605_1800,8,4338,-117.3810806274414,59.46492004394531,0.35707196593284607,0.34738728404045105,1,False
20150605_1800,8,4813,-115.58916473388672,57.425357818603516,0.2944697141647339,0.23187370598316193,1,False
20150605_1800,8,5230,-114.13883209228516,54.43404769897461,0.29562827944755554,0.22745876014232635,1,False
20150605_1800,8,6548,-109.60177612304688,55.9233512878418,0.35445642471313477,0.2622566521167755,1,False
20150605_2100,9,4338,-117.43998718261719,59.57487106323242,0.49257564544677734,0.34436216950416565,1,False
20150606_0300,8,6548,-109.60177612304688,55.92334747314453,0.36733201146125793,0.25643816590309143,1,False
20150606_0300,8,9449,-100.95453643798828,52.600711822509766,0.2584894895553589,0.2773205041885376,1,False
20150606_0300,9,3823,-119.69876098632812,56.93465042114258,0.4175887107849121,0.2725493907928467,1,False
20150606_0300,9,4338,-117.43999481201172,59.57487106323242,0.4364602565765381,0.3563397228717804,1,False
20150606_0300,9,4813,-115.58917236328125,57.42535400390625,0.3464030623435974,0.2189169079065323,1,False
20150606_0300,9,5230,-114.13883209228516,54.43404769897461,0.2761548161506653,0.2126467078924179,1,False
20150606_0600,8,6548,-109.60177612304688,55.92334747314453,0.3027523458003998,0.27895358204841614,1,False
20150606_0600,9,3823,-119.69874572753906,56.93465042114258,0.3771776854991913,0.2893075942993164,1,False
20150606_0600,9,4338,-117.43999481201172,59.57487106323242,0.43140414357185364,0.3608127534389496,1,False
20150606_1800,8,5230,-114.13883209228516,54.434051513671875,0.21955925226211548,0.2138221263885498,1,False
20150606_1800,8,6548,-109.60177612304688,55.9233512878418,0.36187267303466797,0.26734650135040283,1,False
20150606_1800,8,9449,-100.95453643798828,52.600711822509766,0.29395920038223267,0.2867913544178009,1,False
20150606_1800,9,3823,-119.69874572753906,56.93465042114258,0.38851088285446167,0.2888697683811188,1,False
20150606_1800,9,4338,-117.43999481201172,59.57487106323242,0.4744076132774353,0.3509298264980316,1,False
20150606_1800,9,4813,-115.58916473388672,57.42535400390625,0.3372972011566162,0.2314179688692093,1,False
20150606_1800,9,5230,-114.13883209228516,54.434051513671875,0.2270333170890808,0.2138221263885498,1,False
20150606_1800,9,9449,-100.95453643798828,52.600711822509766,0.28226789832115173,0.2867913544178009,1,False
20150607_0300,8,3823,-119.69876098632812,56.93465042114258,0.2892056107521057,0.282527357339859,1,False
